filename,time_abs(%Y-%m-%dT%H:%M:%S.%f)
xa.s12.00.mhz.1970-01-19HR00_evid00002,1970-01-19T20:25:02.702736
xa.s12.00.mhz.1970-03-25HR00_evid00003,1970-03-25T03:38:30.024906
xa.s12.00.mhz.1970-03-26HR00_evid00004,1970-03-26T20:23:55.131038
xa.s12.00.mhz.1970-04-25HR00_evid00006,1970-04-25T01:19:25.479019
xa.s12.00.mhz.1970-04-26HR00_evid00007,1970-04-26T14:32:52.433585
xa.s12.00.mhz.1970-06-15HR00_evid00008,1970-06-15T19:01:43.604340
xa.s12.00.mhz.1970-06-26HR00_evid00009,1970-06-26T20:09:50.304679
xa.s12.00.mhz.1970-07-20HR00_evid00010,1970-07-20T05:08:21.920962
xa.s12.00.mhz.1970-07-20HR00_evid00010,1970-07-20T11:45:53.543604
xa.s12.00.mhz.1970-07-20HR00_evid00011,1970-07-20T05:08:21.920962
xa.s12.00.mhz.1970-07-20HR00_evid00011,1970-07-20T11:45:53.543604
xa.s12.00.mhz.1970-09-26HR00_evid00013,1970-09-26T20:01:54.262208
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T11:37:19.145509
xa.s12.00.mhz.1970-11-12HR00_evid00015,1970-11-12T12:56:05.681132
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T07:29:54.892038
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T20:36:57.573604
xa.s12.00.mhz.1970-12-31HR00_evid00021,1970-12-31T15:44:49.697491
xa.s12.00.mhz.1971-01-15HR00_evid00022,1971-01-15T12:47:27.805170
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28T15:01:56.913245
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T18:26:41.552491
xa.s12.00.mhz.1971-02-09HR00_evid00026,1971-02-09T03:50:38.518623
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T15:23:56.226472
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T07:12:25.292660
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T08:06:33.919547
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T09:47:07.428981
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T08:06:33.919547
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T09:47:07.428981
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T03:05:42.975453
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23T22:20:53.785019
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T10:52:19.396925
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T08:59:16.349585
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T03:27:35.511340
xa.s12.00.mhz.1971-10-20HR00_evid00044,1971-10-20T18:16:40.123113
xa.s12.00.mhz.1971-10-31HR00_evid00045,1971-10-31T05:33:10.910566
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14T04:20:40.903887
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T06:43:00.041528
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T18:05:05.171717
xa.s12.00.mhz.1972-05-11HR00_evid00055,1972-05-11T13:41:23.594868
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T16:16:17.021660
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T07:55:12.033057
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T21:59:22.900981
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T07:55:12.033057
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T21:59:22.900981
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T02:28:24.890717
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31T18:13:10.055962
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T08:06:16.439000
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T21:54:13.420132
xa.s12.00.mhz.1972-12-03HR00_evid00084,1972-12-03T02:44:39.495396
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18T23:08:10.624264
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T00:50:00.444057
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T07:20:21.778962
xa.s12.00.mhz.1973-03-13HR00_evid00094,1973-03-13T08:09:36.170113
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T19:26:47.096566
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T00:50:00.246057
xa.s12.00.mhz.1973-06-05HR00_evid00107,1973-06-05T02:46:28.526415
xa.s12.00.mhz.1973-06-05HR00_evid00108,1973-06-05T02:46:28.526415
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T01:49:45.339547
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T18:39:49.513019
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T18:22:38.720679
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04T02:54:34.657208
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T19:06:07.704226
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T00:50:54.463679
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T23:33:56.790302
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T12:26:22.236906
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T23:27:01.361075
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T06:29:37.259660
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T22:31:55.720755
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T17:02:22.333849
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T08:42:29.213245
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T18:37:41.549132
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T09:22:17.405604
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T14:26:45.778075
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T02:59:50.230736
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T14:24:00.494887
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T02:59:50.230736
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T14:24:00.494887
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T00:53:18.698623
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T12:12:42.490151
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T17:44:59.260151
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T18:25:09.620962
xa.s12.00.mhz.1975-05-04HR00_evid00192,1975-05-04T10:12:41.060774
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T16:04:07.031453
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T03:30:59.862755
